Price,Close,High,Low,Open,Volume
Ticker,IBM,IBM,IBM,IBM,IBM
Date,,,,,
2020-03-27,81.06262969970703,83.66641745903632,80.77748841821459,81.4753321374746,6718458
2020-03-30,84.73944854736328,85.13714450020285,80.89754743404214,81.1076502783848,5820467
2020-03-31,83.23871612548828,85.39978267528033,82.66843351047163,84.04161133874003,6635092
2020-04-01,78.89407348632812,82.48085311537733,78.42884222984124,79.8095295052581,6394093
2020-04-02,82.5408706665039,82.78099251137265,78.89406543351346,79.06665207385267,6619820
2020-04-03,79.79449462890625,82.59337843108143,78.72896207208862,81.7304514364673,4747585
2020-04-06,86.15766143798828,86.76546030366242,82.6384174398848,82.80350083113895,7357773
2020-04-07,86.24768829345703,89.72190609802132,86.195165581579,89.14412033801962,5852684
2020-04-08,89.51182556152344,90.0145730129398,86.34525795990443,87.27572039851488,5395896
2020-04-09,91.1701431274414,92.23566990010247,90.17214556689082,90.40475816283218,5832705
2020-04-13,90.90750885009766,91.39524975303553,88.57384977333753,91.26768859018246,5355206
2020-04-14,92.978515625,93.9314875429559,92.01053721829261,92.64085166342066,5322780
2020-04-15,89.06158447265625,90.18714308790769,87.61336835585143,89.38424796243393,5896616
2020-04-16,86.84048461914062,89.85698069461918,85.85749965418259,89.30170464221302,6754650
2020-04-17,90.13461303710938,90.33721261325043,88.48379147380093,89.5193050760293,5194436
2020-04-20,90.35221862792969,92.19062728064084,88.64887436252911,89.40674995208423,8558058
2020-04-21,87.61337280273438,87.90601733896622,84.08662588887844,85.54235131283772,15009054
2020-04-22,89.52682495117188,90.29220393131612,88.20617583871163,89.94703665860348,7412479
2020-04-23,91.05757904052734,92.31820213278216,89.38425349243707,89.72191750496843,7198154
2020-04-24,93.5863265991211,93.79642943214775,90.61485599256424,91.85296924431495,5215251
2020-04-27,94.48677825927734,95.28967942643499,94.14911424515378,94.21664345504368,5150295
2020-04-28,94.74942016601562,96.19763653741389,94.08158932215008,96.07007536102115,4997893
2020-04-29,96.56532287597656,97.03055410756174,95.69489237399401,96.70789054998745,5499450
2020-04-30,94.21663665771484,95.49977538819554,93.96151435119852,94.93699608370041,6941047
2020-05-01,91.44778442382812,92.64838171828207,91.08761062489488,92.43827883851463,5152073
2020-05-04,91.30519104003906,91.52279710507652,89.58684027659413,90.65987010113699,4202723
2020-05-05,91.98052978515625,93.2861782203681,91.89798810382399,92.58832854556998,4078772
2020-05-06,92.42326354980469,93.08358511245443,91.85298093715043,92.47578627063538,4042372
2020-05-07,92.18749237060547,93.73117526558624,91.8985270697296,93.51825474252661,4615580
2020-05-08,93.52588653564453,93.70839162947755,92.05824798031593,93.28255045622322,5232615
2020-05-11,93.22171020507812,93.87568575746278,91.7616755730197,92.62857170472944,3697924
2020-05-12,91.44989776611328,94.53726434455398,91.44989776611328,93.54109024466729,5004587
2020-05-13,88.00511932373047,91.2445752918024,87.33593607371874,91.2141537337109,6153409
2020-05-14,88.93285369873047,89.03931398222328,85.02421442535079,87.12301674228566,5501332
2020-05-15,88.95565032958984,89.26742725504516,87.64009564975917,88.15719530364518,5006470
2020-05-18,92.43846130371094,93.04680754045503,91.06207536395056,91.16093177913481,4399162
2020-05-19,91.47272491455078,92.90234428489651,91.35866073359655,92.15711606881106,3390191
2020-05-20,92.30159759521484,93.13046838918125,91.70845295800675,91.9593989994615,4017372
2020-05-21,90.5830078125,92.56013626414477,90.46894364314115,92.00501709559288,4184941
2020-05-22,90.02787017822266,90.84914295251576,89.41952402073122,90.7730981656961,4373117
2020-05-26,92.59056854248047,93.24453814076952,92.02024156114346,92.24076605199593,5720888
2020-05-27,95.4649887084961,95.6855131524672,93.89088997302376,94.24829626179553,5990965
2020-05-28,94.69692993164062,96.55238978677481,94.46119778988906,96.47635107558554,4095404
2020-05-29,94.97831726074219,95.1532184812223,92.95555955250141,94.04298624134115,8294675
2020-06-01,94.9707260131836,95.62470167436005,94.31675035200712,94.7806170210463,3003798
2020-06-02,95.8147964477539,95.8147964477539,94.79581070192391,95.56385043070006,3115093
2020-06-03,98.13410949707031,98.55234673112416,96.57521864083343,96.6892827893451,4097914
2020-06-04,98.012451171875,98.05808047973834,96.59044191996954,97.1683726960112,4042581
2020-06-05,100.42301940917969,102.07316894639538,100.1872872287394,101.81461301178761,6163764
2020-06-08,103.22904205322266,103.32789847371531,100.58272425106982,100.58272425106982,5617543
2020-06-09,100.27855682373047,101.59410585791983,99.6321850828591,101.53327486863698,5641706
2020-06-10,98.75765991210938,100.55228894229836,98.70443281000578,100.49145189993278,4952601
2020-06-11,89.7389144897461,95.89083584655988,89.60964258622947,95.83760266950384,12304726
2020-06-12,92.7046127319336,93.62473593678219,90.70466679143748,92.20272679578585,6506434
2020-06-15,92.50690460205078,93.05441380176022,89.95183941878231,90.63623046981957,5385959
2020-06-16,95.1684341430664,96.9554537253905,93.6551722240195,95.05436996716789,5864608
2020-06-17,94.40799713134766,96.00491378124516,93.83767018985101,95.68552681014495,3302013
2020-06-18,94.41560363769531,94.59810874954583,93.02400974550346,93.53349964277426,2997208
2020-06-19,93.13044738769531,96.43833808086674,92.96315006445204,95.94405605176908,8471554
2020-06-22,92.06586456298828,93.15328533436963,91.65523107944405,92.86431990733203,4993081
2020-06-23,90.80352783203125,93.45744336503769,90.66665204920899,92.78065618687457,6937700
2020-06-24,88.52982330322266,89.97465009132704,88.1191838497894,89.97465009132704,7061546
2020-06-25,90.51457214355469,90.65145400956733,88.28649753501269,88.78838355047836,6412608
2020-06-26,89.11536407470703,90.48414616504344,88.40815534215724,89.9290270285461,11244605
2020-06-29,91.06208038330078,91.08489200301597,89.25224325041485,89.71610986062745,4350837
2020-06-30,91.83773040771484,92.16471518537583,90.49175979115796,90.63623946129925,4099797
2020-07-01,90.14195251464844,92.18752188854484,90.01268059894127,91.4575075659463,4869967
2020-07-02,91.0240478515625,92.33199890606483,90.68945924955821,91.01644397891697,3919362
2020-07-06,91.39666748046875,92.65898930784134,90.84154833215973,92.20273264704369,4231488
2020-07-07,89.41193389892578,90.87957241555134,89.2218249369076,90.49175061851693,4474893
2020-07-08,89.51078033447266,90.21798292416041,88.57544337468354,89.77693406532428,5431669
2020-07-09,87.98992919921875,89.7313255587407,87.60210735555695,89.7313255587407,4982098
2020-07-10,89.99746704101562,90.16476438127007,87.67053629733289,87.83022369618139,4482842
2020-07-13,90.64382934570312,92.00500749972238,90.23319595142549,91.08488429889533,4864632
2020-07-14,91.70844268798828,91.92897320949214,89.67047729492187,90.20278481347532,4742982
2020-07-15,93.53348541259766,94.26350574893449,92.88711981404433,93.07722270238713,4679176
2020-07-16,94.30152130126953,94.65892758219938,92.89471993207222,93.29014557542715,4530121
2020-07-17,95.13798522949219,95.5334108035945,93.68555481122173,94.59047009525861,4167892
2020-07-20,96.09616088867188,96.62846236278149,95.16082378665921,95.86802648388132,10384374
2020-07-21,95.86042022705078,100.50667799129371,95.66270738893552,99.73863825818422,16063004
2020-07-22,97.84516143798828,98.4535077165253,95.6627102126488,95.73875501459949,8572388
2020-07-23,96.82617950439453,98.37746682428907,96.68930371027095,98.17215009883648,4414225
2020-07-24,95.65507507324219,97.06948608048361,95.43455068134718,96.17977857351512,3693531
2020-07-27,95.97447967529297,96.05812834400496,94.83383200990025,94.94789616958614,3905136
2020-07-28,94.65132904052734,96.07333823478301,94.40798690170111,95.67791256915748,4370397
2020-07-29,95.29769897460938,95.80719489412601,94.34716020050395,94.71976819576726,2963109
2020-07-30,93.45743560791016,94.21787139466593,92.49929307061397,94.07339175081972,4171553
2020-07-31,93.48785400390625,93.52587336454472,92.08104663228438,93.31295280790283,5519847
2020-08-03,94.52965545654297,94.6057002546276,92.88712180170458,93.91370533597858,3688301
2020-08-04,95.69312286376953,95.70833667853515,94.15704946636765,94.15704946636765,3625541
2020-08-05,95.39656066894531,96.38513100105827,94.75779886872587,96.36992325370082,3786102
2020-08-06,95.90605163574219,96.01251193024974,95.05436321114763,95.05436321114763,3574287
2020-08-07,96.26812744140625,96.3528713556035,94.91994054352463,95.14335240495917,3818946
2020-08-10,97.92447662353516,98.02462741725962,96.43762158624223,96.62251630511699,4150842
2020-08-11,97.64714050292969,100.51299634391927,97.53928627512829,99.19562301150184,5231255
2020-08-12,97.60860443115234,98.44833398903,96.97688601542127,98.30965989426562,3692066
2020-08-13,96.32205963134766,97.36979427561488,96.12175805282516,97.038522024064,3317180
2020-08-14,96.50695037841797,96.73036224959627,95.45921577718147,95.68263379635148,3099716
2020-08-17,95.86753845214844,96.75348874320332,95.84442200087459,96.49155352870272,3514665
2020-08-18,96.23731994628906,96.68414987465799,95.71345567509121,96.29895356854443,3014990
2020-08-19,95.40530395507812,96.68415402483204,95.14336873423949,96.16799316576083,3916119
2020-08-20,94.87371063232422,95.55935920833997,94.61178161316623,94.91223394548832,2679015
2020-08-21,94.88143157958984,95.1279537622106,94.22659665726698,94.76586777424488,3540815
2020-08-24,96.82280731201172,97.11555622690717,95.03550008885783,95.3667661709797,4258057
2020-08-25,96.0215835571289,97.70103625810457,95.9060259285097,97.06931794272464,3114674
2020-08-26,95.6595230102539,96.39139843211647,95.49004131242634,96.26043390470606,3544162
2020-08-27,96.02930450439453,96.37598360147501,95.5131437234889,95.99078733715963,3580144
2020-08-28,96.3528823852539,96.53006751923101,95.6980474445818,96.2681384613559,3242182
2020-08-31,94.99698638916016,96.49154475197216,94.78127180084363,96.49154475197216,5049983
2020-09-01,95.06631469726562,95.49003428061233,94.10333017582151,94.64260126191054,3300444
2020-09-02,98.74878692626953,99.14939005046601,95.20498627499825,95.3128404893595,6895650
2020-09-03,95.87523651123047,100.11238957228069,95.25891875566548,98.75649911722654,5979773
2020-09-04,94.2188949584961,96.56858991058385,93.40227561204458,95.79819731672005,6295037
2020-09-08,93.37916564941406,94.65801563844201,92.993969351081,94.11104107544372,5449974
2020-09-09,94.18806457519531,95.29743273773686,93.44078851491845,94.08791379507626,3944152
2020-09-10,92.87840270996094,95.20498714323621,92.63188054574174,94.39607745415414,4161406
2020-09-11,93.5717544555664,94.5270416718876,93.00936693247505,93.5178304220596,3711313
2020-09-14,94.05709838867188,95.05090273894024,93.80287280027278,94.26510337844978,3809009
2020-09-15,94.32672882080078,95.06630137061786,94.17264787609388,94.61947769735126,3049299
2020-09-16,95.69803619384766,96.93065929256169,94.53474399454207,94.53474399454207,3962666
2020-09-17,96.23731994628906,96.72266704607246,93.96466542901442,94.46541939736359,3317180
2020-09-18,94.57327270507812,96.237319009859,94.48852878079867,95.72886161217443,5639614
2020-09-21,92.63957977294922,92.98625270339066,91.35302653261618,92.81676488069063,5555724
2020-09-22,92.83989715576172,93.56406302022708,92.08491140592027,92.70122304155004,3093859
2020-09-23,91.5456314086914,93.67190819038716,91.23746947268548,93.06330004795967,4120612
2020-09-24,90.97553253173828,92.07719106889205,89.73519990582935,90.98323596467011,3709325
2020-09-25,91.63806915283203,91.99245167706692,90.08958683761058,90.59804417604087,3089570
2020-09-28,93.77976989746094,94.24200669038949,92.7628551010103,92.88611619646052,3670623
2020-09-29,93.17115783691406,94.13414855385754,92.60877027454035,93.53324382200287,2203504
2020-09-30,93.7335433959961,94.6888306586268,93.06330162540829,93.51013152179742,3411111
2020-10-01,93.28671264648438,94.98928214943994,92.72433124926499,94.26511020136213,3359438
2020-10-02,92.8861083984375,93.79516889155225,91.53792145190835,91.70740928641858,3059759
2020-10-05,93.9954833984375,94.56557444899417,93.25591063803378,93.86451886173921,3190823
2020-10-06,93.96465301513672,96.16797633277942,93.67190410708581,94.43459318426949,4050426
2020-10-07,95.5824966430664,95.82901885028564,94.23430949410894,94.50394815349895,2944908
2020-10-08,101.2988052368164,104.38807325475156,99.97372834699392,100.81345809261308,26452189
2020-10-09,98.44832611083984,101.69167413984718,98.30194859452347,101.69167413984718,8737970
2020-10-12,98.00152587890625,98.80273230035583,97.4083244977951,98.66406432279449,4848315
2020-10-13,96.37598419189453,97.9552864260661,95.8829337083093,97.50845654344592,5654781
2020-10-14,97.02310180664062,97.79349427895616,96.39908685510078,96.39908685510078,3899593
2020-10-15,96.21422576904297,96.46845758696463,95.41301928540126,95.5902105995897,3541024
2020-10-16,97.0154037475586,97.40060000505285,96.03700623720181,96.42990592800663,4927078
2020-10-19,96.69954681396484,98.1093612148635,96.36057729634679,97.68564778084304,7822720
2020-10-20,90.42085266113281,92.56254237119211,90.01254610486805,92.29290376211466,22490151
2020-10-21,88.64124298095703,90.66737490822561,88.43323800008775,89.87387214861651,10204044
2020-10-22,89.1805191040039,89.41164054437358,87.03883556291969,88.59502743984501,8217167
2020-10-23,89.36541748046875,89.84306109933007,89.00333766055114,89.75061374897008,4072496
2020-10-26,86.45335388183594,88.51800347602497,86.16060492113766,88.17132432478034,7534756
2020-10-27,85.17447662353516,86.45332629129896,84.76617012539228,86.39939611796379,6209161
2020-10-28,82.16224670410156,84.535051447724,81.59985924796015,83.7107349926053,9860956
2020-10-29,83.9033432006836,84.46573072453047,82.08521611388755,82.62449333762905,7071169
2020-10-30,86.02192687988281,86.12978110806611,83.0096996290652,83.12525729154785,8285889
2020-11-02,86.98492431640625,87.69368336223414,86.47646687370347,86.78462271328114,5555829
2020-11-03,87.94789123535156,89.09577649764229,87.5395847052726,87.82463016264663,4397698
2020-11-04,86.20681762695312,87.7553062176519,85.63672662711465,86.53808987853083,6066905
2020-11-05,88.41783142089844,88.81843451838722,87.06194117647901,87.28535302361905,5127701
2020-11-06,87.85545349121094,88.67206664057622,87.35469956490283,88.65665977330393,5490663
2020-11-09,90.2939224243164,93.58430070153129,90.09071640195693,92.13059176201644,9405841
2020-11-10,92.154052734375,92.3572587910519,90.85665877932836,91.20054979040687,5881449
2020-11-11,91.5991439819336,92.49794093409301,90.83321060521205,92.31818029623295,4486922
2020-11-12,89.48892211914062,90.9504400992144,88.69172822559469,90.37208252210448,6797117
2020-11-13,91.32560729980469,91.7320194535111,89.8875344847115,90.02821321593999,4898000
2020-11-16,92.50575256347656,92.65424640837676,91.53661317300768,92.45885550283289,5536896
2020-11-17,91.98992156982422,92.64643051636196,91.4975367413506,91.91176396081526,4324687
2020-11-18,91.26306915283203,92.91216922530296,91.2474388775612,92.00555712532507,4818713
2020-11-19,91.58350372314453,91.79452488818829,90.57528871809535,91.08330378896741,3597822
2020-11-20,91.39594268798828,92.2556577600149,91.20055176486565,91.9117729786325,5255418
2020-11-23,93.85784149169922,94.19391730300772,91.65383582589621,91.77889048166399,5910318
2020-11-24,97.24201965332031,97.48430762142746,94.42058044359686,94.45965613015896,8109115
2020-11-25,97.07007598876953,97.17167900635938,95.43660633323374,96.0774912237439,4326151
2020-11-27,97.18732452392578,97.9376214495257,96.84343349528886,97.0700912140328,2187395
2020-11-30,96.53861236572266,97.69532751843838,96.20254275428583,96.9919215095855,6263448
2020-12-01,96.25724792480469,98.34401415025309,96.19472059455155,96.83559922180041,5553319
2020-12-02,97.39833068847656,97.41396096242974,95.67107938526266,96.01496412365394,3860472
2020-12-03,96.60895538330078,97.58590991143015,96.35885851689844,97.03881288082144,4757417
2020-12-04,99.4147720336914,99.55545698948875,96.63240831488609,96.8903265757538,5776849
2020-12-07,97.46086120605469,99.23500338909989,97.35925818489861,98.85985809054402,8701151
2020-12-08,98.25023651123047,98.73480621904946,97.41396690658303,97.94542743912282,5643170
2020-12-09,99.09432983398438,99.79773588141714,98.2424236971422,98.32058131066606,6813121
2020-12-10,97.6640625,99.20373801694713,97.64842598915567,98.75043513097035,5024147
2020-12-11,97.12478637695312,98.09392577530444,96.6089561285212,96.97629253084516,4687544
2020-12-14,96.54643249511719,98.66447200554487,96.49954166943468,97.94542944795208,5282300
2020-12-15,98.42218780517578,98.42218780517578,96.47609995898985,97.21858172077664,4556585
2020-12-16,98.12518310546875,98.92237698247646,97.92197706768798,98.42217702508222,4738485
2020-12-17,98.12518310546875,98.54722545514565,97.6249831480745,98.53941031808797,3962248
2020-12-18,98.35965728759766,98.78951478027133,97.67188155703542,98.1564512470093,7900229
2020-12-21,96.43699645996094,97.05442963987213,95.1317876375095,96.89030554325738,6397022
2020-12-22,96.60895538330078,97.0857099414848,95.67108277858098,96.374488791406,4535561
2020-12-23,96.8355941772461,97.85944563217615,96.71054576039428,96.8199639047821,2817819
2020-12-24,97.45303344726562,97.77347900134517,97.07788817328655,97.69532139700527,1842111
2020-12-28,97.55465698242188,98.94583260508858,97.27329330788638,97.77349331690243,3781499
2020-12-29,96.75746154785156,98.07048577185597,96.31978264842273,97.96888274402909,3647402
2020-12-30,97.17948913574219,97.57808604860462,96.62457701750073,96.75744681321494,3535794
2020-12-31,98.38310241699219,98.50033571128154,96.90594793980911,97.08570856838503,3738822
2021-01-04,96.86688232421875,98.41437319656576,96.16347624821717,98.35966723087586,5417443
2021-01-05,98.58631896972656,99.0083613690288,97.39052801360936,97.70315224409774,6395872
2021-01-06,101.0482177734375,103.07246273962616,99.0395968421045,99.18028176434181,8322708
2021-01-07,100.81377410888672,101.96267427815614,100.2432315933798,101.63441352285547,4714740
2021-01-08,100.45425415039062,101.07168746539163,99.24282669687355,100.4855147018921,4891305
2021-01-11,100.49333953857422,101.35306092210848,99.77430312465668,100.00095461919923,5859587
2021-01-12,100.9856948852539,101.48589479677976,99.99311019854325,100.89190701202156,3921663
2021-01-13,99.19593811035156,101.40775939614882,98.8364168113988,100.93881992732811,8030874
2021-01-14,100.79812622070312,101.72818364488991,99.68830817376299,100.05564455615979,7848347
2021-01-15,100.3448257446289,101.00914981909992,99.78209845217155,100.25885299963065,5131153
2021-01-19,100.83721160888672,101.28270564019564,100.11036014817748,101.04041766186525,5646308
2021-01-20,101.66566467285156,102.43159176406009,100.47768899506146,101.36867075340403,5856240
2021-01-21,102.89273071289062,103.35385505051521,101.64223376029868,101.69693972747534,13116003
2021-01-22,92.70115661621094,94.33462032747978,91.72420194993656,94.33462032747978,39814421
2021-01-25,92.67768096923828,93.42797766693045,91.79451448850497,92.81835965094946,14315974
2021-01-26,95.73360443115234,95.81176204128356,92.55264396193603,93.14663181950813,11186656
2021-01-27,95.71797943115234,97.53120365298369,95.05364906413973,95.41317034827054,12705239
2021-01-28,93.85005187988281,96.28853101059195,93.84223674141433,95.97590676042752,8455969
2021-01-29,93.09193420410156,94.80355545743247,92.9278038318258,93.9594644191959,12369473
2021-02-01,94.20956420898438,94.53000356704254,92.79493696118196,93.7093642090196,6538023
2021-02-02,93.349853515625,94.56909622153772,93.22480506073248,93.28733240674961,6633627
2021-02-03,93.09973907470703,93.63119958577995,92.31817546380297,93.0372117404641,7024308
2021-02-04,94.58472442626953,94.64724553377499,92.90436363065298,93.71718792535681,4771957
2021-02-05,95.18650817871094,95.20213845241315,94.19392342721638,94.5690749446311,4775722
2021-02-08,96.60895538330078,96.8981341731127,95.66326140418653,95.83520689805107,6158848
2021-02-09,96.7040023803711,97.10000617859393,95.87239693229799,96.54560465337421,4933982
2021-02-10,96.81486511230469,97.74151787705877,95.99909895295433,97.44054897737144,5090673
2021-02-11,95.7614974975586,96.79110463906471,95.53973693177048,96.62478105448072,5629154
2021-02-12,95.67439270019531,96.11791390955595,95.1120652978752,95.83279674381664,4049275
2021-02-16,95.0962142944336,95.51597674103208,94.53389328274953,95.15957716807505,6945231
2021-02-17,95.01702117919922,95.48430105333361,94.2646115261906,94.46261340114168,4141219
2021-02-18,95.61894989013672,95.7852735047625,94.80318359832953,95.4367934556501,5646413
2021-02-19,94.24085998535156,95.64271235534153,93.75773461526975,95.63479278538009,6881320
2021-02-22,95.72189331054688,95.93574062802642,93.80524390634498,93.85276131879432,6149643
2021-02-23,95.60310363769531,96.10998769355155,94.88237856207795,95.76942723994797,4739740
2021-02-24,97.58312225341797,97.80488284233162,95.45262530905728,95.67438589797095,6087720
2021-02-25,96.99703979492188,98.48601373670476,96.8940790661997,97.7098453261129,5953623
2021-02-26,94.1933364868164,96.82279805341884,94.15373863690759,96.82279805341884,9467346
2021-03-01,95.62686157226562,96.87823572284897,94.9299015315315,95.31797939950171,5977367
2021-03-02,95.3021469116211,96.54560157946483,95.24670992110772,95.62686824608865,4732418
2021-03-03,96.909912109375,97.12375312323101,95.02494083150123,95.43678372048113,7744898
2021-03-04,95.1279067993164,97.59104469965285,94.05869535059131,96.6247939788502,8439651
2021-03-05,97.28215026855469,98.01079484208203,95.23877510696146,95.54765725184215,7268968
2021-03-08,98.850341796875,100.46603532219606,97.32176986837833,97.40889146520271,7572203
2021-03-09,98.35137176513672,100.13338881418449,98.33553262486754,99.31762252642615,5867014
2021-03-10,101.27387237548828,101.56691542017113,98.69193460303396,99.0404146364346,7581199
2021-03-11,100.6957015991211,101.88371279269471,100.4105781542051,101.44810489609277,5383657
2021-03-12,101.06791687011719,101.12336016064319,100.27591591184745,100.73527608841482,4194565
2021-03-15,101.83621215820312,101.97085118197386,101.01252623304106,101.19468900198747,3577948
2021-03-16,101.56692504882812,101.78869198618322,100.8541194543317,101.59860965158587,4867247
2021-03-17,102.1926040649414,102.5569232322212,100.97290816608789,101.74115699007932,4488804
2021-03-18,103.00836944580078,103.75285323400556,101.21051337204973,102.12132076336353,6104142
2021-03-19,102.08963775634766,103.30932726802372,101.7965947323167,102.97668007721299,10297870
2021-03-22,103.39645385742188,103.53109919054342,101.28972179407839,101.77284085373249,4356485
2021-03-23,103.3251724243164,104.19637565740418,102.80244922036641,103.30933328487649,4556794
2021-03-24,103.45189666748047,104.63198845642887,103.41229881704069,103.71326144184376,4189230
2021-03-25,105.3923110961914,105.52695642823622,102.77868864274167,103.22221616870422,5809484
2021-03-26,108.01387786865234,108.0930735827941,105.43193325494394,105.56657228947289,5823710
2021-03-29,107.60198974609375,108.5603143696901,107.3247859013899,107.69702456320734,4835344
2021-03-30,106.69911193847656,107.92672734509433,106.14470416510258,107.60200604265393,5010758
2021-03-31,105.54278564453125,106.69119904152775,105.10717772959045,106.55654740165691,5172575
2021-04-01,105.51903533935547,106.07343687142823,104.75871233530037,105.93880417423068,4261404
2021-04-05,107.65744018554688,108.25936539412204,105.65366900063216,105.84375131075974,5722980
2021-04-06,106.3031234741211,107.42777832113461,106.2001627380341,107.38024825757573,3787566
2021-04-07,106.8654556274414,106.8733815191789,105.95465436982666,106.00217179732468,3112896
2021-04-08,107.01593780517578,107.4198548677715,106.25560846267248,106.58032981916355,4275211
2021-04-09,107.49905395507812,107.50696720451964,106.69120725849848,106.8179203773511,3162999
2021-04-12,106.59613800048828,107.21390225160444,106.01005202261332,106.93669839928755,3926684
2021-04-13,103.89541625976562,105.82791774093307,103.26181273965419,105.33687280067633,8403041
2021-04-14,105.04383087158203,105.16263074280995,103.37269414288112,103.9983780997052,6137928
