Price,Close,High,Low,Open,Volume
Ticker,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
Date,,,,,
2020-04-09,433.18536376953125,435.924837609015,416.7720435029806,427.5425569867655,44457146
2020-04-13,419.27734375,443.32370276382335,414.9925697001577,437.3765005200617,34158056
2020-04-15,404.2688903808594,435.73752787959137,394.76274691294526,435.73752787959137,57978752
2020-04-16,411.9721374511719,417.09984411107195,400.9674824581596,405.0649603810897,53854396
2020-04-17,426.2781677246094,430.8205202303418,415.48424627649,428.47910435952474,55883462
2020-04-20,442.4573669433594,449.9967435588302,437.84478888883,445.3373200355907,66232986
2020-04-21,431.5932312011719,437.37651740222094,425.20115396275867,433.1619685193302,33178006
2020-04-22,434.8477478027344,436.9082052193144,424.87332182436427,430.4224946345521,38289354
2020-04-23,447.1870422363281,448.8494418602035,427.33182335984304,437.84478679112186,40901222
2020-04-24,439.2730407714844,448.80262083937714,433.6302340469403,436.9082163777487,33284568
2020-04-27,435.3628845214844,448.33433451329955,433.7707102535334,442.59786547450966,27421072
2020-04-28,436.1589660644531,441.96566035779205,431.75709273188875,441.96566035779205,29441436
2020-04-29,457.55950927734375,464.86474444202156,437.4233314137354,437.8447977319483,55877778
2020-04-30,469.1260681152344,477.1805442547231,464.5837157067666,468.9387719986216,43793134
2020-05-04,432.2253723144531,449.5518498611863,429.6498148412901,448.3811419188395,26722324
2020-05-05,426.8166809082031,442.0592916573725,425.22450677250583,439.2495927697197,29672858
2020-05-06,443.1831970214844,444.8690049760677,424.10065812382675,430.35222691895393,33785846
2020-05-07,433.16192626953125,441.73150244586776,431.45268128993547,440.420315304318,21831730
2020-05-08,435.0584716796875,442.03590231823847,433.25559291489566,441.1227444239436,20807484
2020-05-11,428.85369873046875,446.74212059648636,428.0107947853129,438.78130712673766,28550784
2020-05-12,422.18072509765625,425.8567654699152,407.9214955409375,421.9231750467724,49568418
2020-05-13,434.4028625488281,449.5518105659343,431.80386827860633,445.3372623418787,44346966
2020-05-14,418.5046691894531,426.60596220655646,416.77201576710786,420.51828107737396,39554890
2020-05-15,415.9057312011719,417.8959347805403,409.7477957523134,417.00618527706865,24349628
2020-05-18,391.7891540527344,415.8354851450363,389.2838217623332,415.8354851450363,46649964
2020-05-19,388.97943115234375,406.14199238496076,386.8487198384809,403.1215601867116,47460692
2020-05-20,401.3655090332031,404.5966744633485,389.7052748001422,391.6954783492964,40014306
2020-05-21,402.5128173828125,413.9623472976064,399.1177641951342,403.4025668922787,48478908
2020-05-22,392.8193359375,407.54684773335225,390.1032991972138,398.04070485148196,42047432
2020-05-26,399.1645812988281,408.22584910934074,397.4553363137975,401.3186724252423,38005152
2020-05-27,423.1640930175781,426.0440173301057,401.38892586912783,402.67670457145556,56025754
2020-05-28,442.6446533203125,444.86899831187185,427.98739625017373,430.82050362833905,75488806
2020-05-29,445.6417236328125,447.2104609374369,432.4361315306682,442.05934568056585,53025166
2020-06-01,462.4999084472656,465.94177849389723,452.40838274112804,456.57611460457264,39190230
2020-06-02,468.75146484375,470.62459757039835,456.6697644732156,462.0550210623296,41623594
2020-06-03,478.7024841308594,489.9412805301165,475.5181642007506,477.64884696842904,50546088
2020-06-04,469.0792541503906,486.52277354126903,464.1154354306183,481.41853275120144,54275882
2020-06-05,483.9004211425781,488.1384068616056,469.59437545797283,469.73485469809947,35195984
2020-06-08,475.7289123535156,499.4942846556434,471.2802219718365,496.3801899557728,49812664
2020-06-09,462.33599853515625,480.80977652712613,458.7068037281582,477.6488649210311,61844146
2020-06-10,464.4667053222656,468.21297112257787,458.07465644952674,463.60039278863934,36497730
2020-06-11,453.57904052734375,462.85106961698176,451.8932326465376,461.2588954993156,30897714
2020-06-12,460.205322265625,462.03163820794754,434.56681664970745,434.56681664970745,42644876
2020-06-15,444.79876708984375,456.1078173195268,441.5910387395419,453.29811823952974,32009936
2020-06-16,463.78765869140625,465.45005821311275,445.80557369779245,456.57608650771806,45399970
2020-06-17,458.5662841796875,467.76805970135894,455.7565852212212,463.13204498719523,36957838
2020-06-18,477.62542724609375,479.9434346650463,455.17124342067115,458.91750879861905,40870126
2020-06-19,483.9004211425781,488.4193653418589,473.9728404171269,476.68887719261335,47877752
2020-06-22,481.746337890625,489.80078599652865,479.42833035405033,486.7569452224931,29694474
2020-06-23,488.0915832519531,489.35592497741413,476.0332627389543,486.5462258866347,28830512
2020-06-24,483.5024108886719,495.20949105546777,482.3551398977168,490.99494219542123,39429246
2020-06-25,481.746337890625,491.22907260973574,471.56117837750605,478.53860943068275,70646790
2020-06-26,494.7177734375,497.7850513228011,481.3951390026712,487.4828207215766,39969138
2020-06-29,503.8961486816406,506.9633692732878,485.6096672751748,485.6096672751748,46005956
2020-06-30,499.1195983886719,505.0668288632634,494.6475284752863,502.93611760392866,35746130
2020-07-01,507.8999328613281,513.2383726223948,496.9889689093202,499.11962311071693,34846718
2020-07-02,510.14776611328125,520.3797433346798,508.1809422340854,510.5692324562147,36954496
2020-07-03,502.9127197265625,513.1447533763662,501.0630239521298,511.83353755110085,27597254
2020-07-06,516.516357421875,524.4303547479786,515.1115078549977,518.8343363418323,35558216
2020-07-07,517.523193359375,520.5904140417166,511.8569780343336,519.5133969726297,24349850
2020-07-08,519.9581909179688,526.771733704285,517.4528874656484,518.3894537778034,30056350
2020-07-09,526.7952270507812,529.0195725213371,518.506636267998,523.5406812803087,20114484
2020-07-10,517.4996948242188,524.4771251540515,514.9007576539035,523.4937419770816,17562978
2020-07-13,505.8628845214844,521.1991580397242,501.67177309715566,519.7474916737456,29922114
2020-07-14,495.8416442871094,500.5479132118885,491.6973494884022,497.5977062495679,26612674
2020-07-15,493.1724853515625,505.27759517491063,491.7441986629239,501.156679967036,20974394
2020-07-16,497.5743408203125,498.9557534054577,484.25164938061647,493.4066088758305,23662456
2020-07-17,514.3856201171875,516.9846145502885,495.5840967590214,495.9353091330366,28405738
2020-07-20,530.5882568359375,539.8836661210538,526.4205252829149,531.5013861317443,65124096
2020-07-21,533.1638793945312,542.2485280703754,531.0331678925339,539.4857028218233,47512422
2020-07-22,527.4507446289062,535.9500957184732,523.3298869721433,533.1403966583503,24718012
2020-07-23,529.3473510742188,535.669174397963,522.7211322318209,526.8186103120255,20149122
2020-07-24,524.0556640625,525.8351629058006,515.6968212305268,525.8351629058006,19598440
2020-07-27,505.5117492675781,516.5164052266222,503.56836242083807,515.0413016121819,37970094
2020-07-28,508.8598937988281,512.4890881929178,496.14599490812964,505.2775162868069,35596450
2020-07-29,498.5342712402344,509.7262508824757,494.29634268072977,506.21412696734615,33592086
2020-07-30,492.00177001953125,507.4551160751783,490.15201702690473,502.9361716292404,26956266
2020-07-31,483.6428527832031,495.3030573089666,477.6722141303489,495.3030573089666,37726696
2020-08-03,469.2197570800781,480.90339982262003,465.00520836378996,480.43511663192135,31783542
2020-08-04,487.7872009277344,496.8719063326887,469.6880440296878,472.0294600019195,60306168
2020-08-05,481.18438720703125,494.41338656730704,477.6488264595156,490.7373180054439,33221360
2020-08-06,487.34228515625,494.03875753130586,480.57561603459965,485.6096602464115,33646888
2020-08-07,488.8173828125,490.3861200225426,477.9297989487257,484.60283422007126,24836784
2020-08-10,492.00177001953125,498.2533394911655,488.7940414376456,488.8876752150158,22172854
2020-08-11,499.4942626953125,501.5312830846703,490.9949115912949,490.9949115912949,20136148
2020-08-12,498.1128234863281,499.18989772579914,490.7608000156074,498.72161451967736,20666432
2020-08-13,495.9352722167969,501.6951204238124,494.7411273686457,500.1029463474336,19892740
2020-08-14,484.4154968261719,499.1430366530866,481.06731792956833,499.1430366530866,20924512
2020-08-17,483.61944580078125,490.29248100064683,477.7424977095277,490.29248100064683,19561012
2020-08-18,494.74114990234375,497.1528195669329,478.5853811644064,481.395080075352,24040824
2020-08-19,499.4708251953125,500.9693656599162,494.624105745671,498.72158354474755,17715624
2020-08-20,495.9118347167969,500.5712289953494,492.63385280648754,494.0152651747307,19216734
2020-08-21,508.3916320800781,509.8667354899654,498.53424854170294,498.90889794098223,28924302
2020-08-24,523.095703125,525.8585279134778,508.3916011322132,508.5554887981192,36779740
2020-08-25,524.336669921875,527.7551601065,518.014846797263,524.0088945511744,27601738
2020-08-26,523.7513427734375,529.9795324437791,519.5602308339942,524.9454878457932,25190062
2020-08-27,520.7777099609375,529.1131733809593,518.038264806857,527.1932237870253,20645996
2020-08-28,521.9016723632812,526.8186463963135,512.7701491590784,520.7075272327236,38696610
2020-08-31,522.5338134765625,537.963779692703,515.4393113440638,528.9258907872985,38501166
2020-09-01,527.8956298828125,535.5286111035656,518.8577420165933,528.2234052298892,28877884
2020-09-02,531.1033325195312,533.3744943066683,524.8048900138776,526.3970641161436,19761682
2020-09-03,529.5814208984375,536.6290479430555,528.2233883432299,532.5550074409026,19833362
2020-09-04,524.1494140625,527.005930179436,517.1719828774263,519.7943573919334,23661370
2020-09-07,520.0284423828125,524.242990767725,514.6431861132021,522.7445075407,17615466
2020-09-08,520.9415893554688,523.9152332143449,516.5163362664446,521.6674511340157,14624918
2020-09-09,513.4724731445312,519.7942956593066,511.0139866110075,515.5797473161231,15728872
2020-09-10,510.686279296875,517.382694924945,507.6190013953771,516.5163824161448,15188088
2020-09-11,505.1136169433594,517.3826122621646,501.5312395141361,513.4490224803403,20794730
2020-09-14,495.4201354980469,512.3017659148334,492.7977612916888,509.49206701584893,21650590
2020-09-15,501.2971496582031,503.94296108675877,495.49042673016794,500.1264416954329,16505110
2020-09-16,512.137939453125,513.2383935540537,500.2903514810575,501.1566639790874,18710112
2020-09-17,507.4316711425781,512.3018279229876,504.80929661881225,507.618995857878,18318686
2020-09-18,495.1158752441406,511.45891401919107,490.38616895436206,511.3652802398503,23481778
2020-09-21,491.3695983886719,501.6952089398067,487.7169664609709,494.03878983804543,19842878
2020-09-22,484.8604431152344,495.5138860559121,482.09756076605544,493.59393634325465,18620678
2020-09-23,490.40960693359375,494.03880192403096,484.36874190391205,489.8242529028781,16079828
2020-09-24,482.51898193359375,490.29247099615844,479.9902414241284,486.0779225348734,19809510
2020-09-25,488.88763427734375,492.61046264998583,480.2946494562173,491.69733332491467,20321544
2020-09-28,493.6640930175781,495.9118750901748,488.2554567233185,491.2056063846948,16152422
2020-09-29,497.5743408203125,501.0162109338678,492.1656469536706,495.44362937867123,12644446
2020-09-30,505.0902404785156,508.97701384535503,492.63391897885566,496.3801845224211,18813842
2020-10-01,518.3660888671875,519.7943755573087,510.47552802227915,510.47552802227915,21203080
2020-10-05,521.8313598632812,530.0965695760265,520.2626226139271,520.7309058025985,16940126
2020-10-06,535.7627563476562,537.5890721194324,527.3804762817407,531.5248280127423,19371990
2020-10-07,544.2620849609375,545.4796097045381,532.718894010681,536.1373838325884,21248778
2020-10-08,558.099853515625,563.3446016716196,544.7771642569812,552.5740897527108,35060674
2020-10-09,577.6506958007812,579.266249784023,558.0296206122663,562.408056580931,44972388
2020-10-12,568.3318481445312,581.9588761781698,564.5621459766012,576.7141278400208,19220546
2020-10-13,561.2139282226562,572.452724022325,559.5983741918425,568.2147957376162,18353952
2020-10-14,567.3250732421875,568.6362890131307,550.4668787422132,559.8559793777275,22582918
2020-10-15,547.5401000976562,569.9006216111591,545.0816134391036,568.5894058612083,28246896
2020-10-16,561.6354370117188,563.5788236985468,549.2961862886543,552.5741686450231,25822848
2020-10-19,563.6022338867188,578.3297167640247,558.474498861051,578.3297167640247,42359556
2020-10-20,573.1552124023438,574.7708237760248,564.702734754205,565.4519764580169,27411978
2020-10-21,583.8085327148438,585.8221729613122,572.1014549178551,576.2691860462762,35640752
2020-10-22,577.5336303710938,585.3539360918933,572.7102910723085,580.6476675803264,21913060
2020-10-23,578.7044067382812,584.6281435418838,576.5502582677235,582.3101645459939,15866230
2020-10-26,567.0440673828125,581.6076616483998,564.0938607264546,575.8946301884168,19571976
2020-10-27,577.4400024414062,578.7980351539936,560.9330196427184,574.1152031543659,24317780
2020-10-28,566.4353637695312,576.9249191874533,562.6422811718548,575.0517863329486,16571186
2020-10-29,555.9456787109375,564.0235622623118,551.8716385678042,562.220683742959,23060024
2020-10-30,554.2366333007812,561.6120940876998,550.8649597858165,553.768350076215,11522716
2020-11-02,569.0811157226562,573.646876577045,551.4034262607922,559.2939861508106,21926080
2020-11-03,584.3939819335938,585.7051977261341,573.8810472223684,574.3258933858328,28164230
2020-11-04,588.8192749023438,592.2845818254754,575.9883044915447,586.2905343279789,23404822
2020-11-05,594.3450317382812,597.5293804556304,586.4544710231106,592.8465483203983,21433928
2020-11-06,612.3505249023438,613.4509789662676,592.6123770090165,592.9635894015545,35705724
2020-11-09,627.7570190429688,630.2857024005195,615.8859950919816,615.8859950919816,26288440
2020-11-10,652.6228637695312,653.2550346284123,632.9081533686374,635.4602738284987,41517356
2020-11-11,650.8902587890625,662.5271428946902,641.7821727453723,655.5497112694322,36116194
2020-11-12,642.343994140625,650.2346111964384,636.8651039791346,645.0132424774445,27053948
2020-11-13,636.30322265625,640.9860545652201,630.777458138275,640.9860545652201,22472480
2020-11-14,641.407470703125,643.865957482153,639.300196321101,640.5177783614957,1835066
2020-11-17,659.5534057617188,661.4967923435506,646.5117309526121,648.9468377267233,31059900
2020-11-18,659.6705322265625,664.4938721342245,655.1516450002654,657.0013408064249,18862776
2020-11-19,643.5850219726562,655.3389191792987,640.6114350045632,650.7731578552531,20266882
2020-11-20,657.3056640625,659.5300090559041,639.2299456540583,642.7888862108105,20405362
2020-11-23,653.0677490234375,666.6713990516355,644.0532972890474,662.6207378785516,25246636
2020-11-24,673.4848022460938,676.6691505257206,656.5564121349983,659.3426740070689,40154400
2020-11-25,656.9076538085938,685.7538856508503,654.1915885569267,679.6193875559173,24152602
2020-11-26,668.0762329101562,670.5815365757013,649.5087927587274,662.6207222448445,27943126
2020-11-27,674.7257690429688,677.1374387117386,662.8782395793589,670.487840809695,17994580
2020-12-01,671.1903686523438,678.5423924128189,667.5377366352473,674.7258726998163,17147574
2020-12-02,658.85107421875,670.4879583322355,653.1614786477312,670.1133088790701,17892150
2020-12-03,644.9196166992188,670.5815595821387,643.4445703122052,669.1767099461426,37933222
2020-12-04,648.8532104492188,656.2754879648692,643.0933612101034,646.6991190956436,26912322
2020-12-07,642.6015625,646.2073199452327,635.9753443925927,643.8893411823647,24316318
2020-12-08,644.4982299804688,650.3517703342712,639.2768605521809,643.8894389182813,19457896
2020-12-09,658.9680786132812,660.3027314284943,643.9128198652812,644.825949215556,22069074
2020-12-10,648.9703369140625,656.5331229080755,644.2406874755955,654.6599898897928,19727966
2020-12-11,647.5419921875,653.2550240123984,642.9527942430273,650.9370451796792,21356384
2020-12-14,642.5547485351562,649.9770251781636,640.6113619911583,647.6356093814122,17222050
2020-12-15,651.5224609375,653.2316489442024,639.6748727136493,646.6054871721315,21561436
2020-12-16,660.6070556640625,663.4636287777222,653.0208910536052,657.4695812400586,16832092
2020-12-17,675.1707763671875,676.6692598211228,657.7037892171397,664.3065712539786,21924478
2020-12-18,660.9114990234375,674.1873166348709,658.546703103787,671.9864084065264,22995918
2020-12-21,642.7889404296875,666.7650171997802,640.0026211153689,663.7914303378403,23761824
2020-12-22,642.9996948242188,648.4786429400959,629.8409474295757,648.4786429400959,22851558
2020-12-23,644.1937866210938,646.6756532487515,637.356863428157,640.3772671610767,15467394
2020-12-24,654.2384033203125,657.4695686158627,644.8259230655577,650.6326457880219,14952188
2020-12-28,661.6139526367188,665.4304724087048,657.4696574678546,657.9379406996693,11699194
2020-12-29,668.3336791992188,671.8692397962404,664.9620634331147,665.4537835989286,14495346
2020-12-30,670.8156127929688,674.280919537822,661.6840913622791,674.280919537822,16216726
2020-12-31,672.59521484375,676.2009727889364,667.3270285945287,671.9864237895594,22145750
2021-01-01,667.3270263671875,675.7326873113866,665.2431317374745,674.3278376496165,8810938
2021-01-04,663.0889892578125,673.3912193169028,655.1281751212427,673.3912193169028,15740192
2021-01-05,668.099609375,669.9961791742752,659.811019714523,664.5874854233613,14386824
2021-01-06,665.2197265625,674.3278119910157,661.7309824037659,671.986395977158,22134050
2021-01-07,663.2060546875,670.862473259494,661.4734297842444,670.8156563741173,19894842
2021-01-08,670.4176025390625,675.2643218491829,666.4137586252614,670.581490213613,13768764
2021-01-11,679.6896362304688,685.9880796469122,672.5951913929897,679.0106484474123,17331392
2021-01-12,693.5274658203125,696.6649406058292,678.5892193034382,680.1579566961965,20388156
2021-01-13,688.6806640625,700.9730974297406,684.6768200432093,699.099964726161,16934650
2021-01-14,687.7908935546875,696.8053444148936,681.8202832446809,688.9147845751479,12297166
2021-01-15,686.8075561523438,689.1489721163422,676.6692135955356,687.9548271093128,14165236
2021-01-18,694.5107421875,703.7593345845055,686.9713947547874,688.3294273495736,42825632
2021-01-19,704.2276000976562,707.8802315143871,686.971377540994,698.5848224670615,17360254
2021-01-20,698.678466796875,702.8930151890814,695.8687678687375,702.8930151890814,13346052
2021-01-21,690.6240234375,699.7789248670987,687.5099290079216,698.6784708798415,26333054
2021-01-22,675.9901733398438,687.3928567663875,674.3979991752641,687.3928567663875,15392364
2021-01-25,685.0280151367188,693.527365997403,681.4222576387181,686.0816522558911,20344718
2021-01-27,660.0919799804688,689.2660458829195,658.4764258237427,687.4397299904404,23556276
2021-01-28,642.2268676757812,656.2051646608144,628.4359525365472,650.8667256134289,42704446
2021-01-29,651.1478271484375,659.6939960412524,638.9724632463452,651.5458564586946,28704502
2021-02-01,691.5372314453125,694.2298599070092,656.064778232526,660.3963979317772,26370544
2021-02-02,730.779296875,739.1849566013086,701.2072043467261,702.8930122638988,42420206
2021-02-03,737.4523315429688,740.6834395649704,722.092621273069,739.419097918402,20237254
2021-02-04,739.4659423828125,743.6336740288932,722.7716359380713,733.3314442879387,24484684
2021-02-05,748.1292114257812,757.799270712775,724.9023766805967,724.9023766805967,27054716
2021-02-08,751.7116088867188,764.0742968337324,747.2394814489137,758.6187861058928,17447580
2021-02-09,754.8021850585938,762.3649693754485,743.0248523852408,753.9358726624521,18421366
2021-02-10,740.7069091796875,756.2070707792974,733.7997323752618,753.1632301536182,19788006
2021-02-11,736.3050537109375,748.2228950544674,732.4885343245932,740.8239978740271,13648618
2021-02-12,740.800537109375,745.740947412884,736.6094256078283,737.0308918930639,9910106
2021-02-15,757.0264892578125,760.9600789447435,747.7076436275803,749.299817686989,10355244
2021-02-16,761.7327880859375,768.4526397737513,753.2100005618457,759.1806106514955,13897358
2021-02-17,742.9312744140625,759.46169374136,741.2922832634484,758.6187611413685,12794426
2021-02-18,727.8525390625,752.0393185659636,724.9023322866425,752.0393185659636,14720560
2021-02-19,720.734619140625,732.4885153340692,717.8781032219473,723.4975012902208,17139508
2021-02-22,724.9024047851562,737.0309512849935,720.8985604979868,723.5209921892318,29451838
2021-02-23,716.0751953125,729.4446450413399,713.0313548160027,727.5949494511646,18239906
2021-02-24,752.2734985351562,755.7856224173214,710.0343781777074,714.8342808166664,14314332
2021-02-25,752.2501220703125,766.228363751744,750.1896646174447,753.8188593120672,20109570
2021-02-26,718.53369140625,744.0551236003055,712.2586856359347,743.1888111878806,27912846
2021-03-01,730.0066528320312,736.3987296025289,721.4838647502099,732.3948855914828,13536018
2021-03-02,734.3616943359375,743.3995829977736,726.3072461288484,737.8738183501002,16110038
2021-03-03,743.0951538085938,747.3799563443908,732.8631777437166,741.7605581763879,11222410
2021-03-04,726.7989501953125,735.6728938083875,720.7346485676163,725.1599590251474,16291438
2021-03-05,716.4733276367188,723.7785344465934,712.3055955399924,716.9416108573964,17445822
2021-03-08,711.5563354492188,728.180389354087,708.278352989104,722.0927076424451,15117050
2021-03-09,731.6924438476562,733.1909271072674,720.3365771191405,723.4974884765625,15066696
2021-03-10,728.531494140625,737.545944574311,726.8456862714347,736.1410951560742,11055016
2021-03-12,726.7520751953125,749.2531053816967,718.8381350004987,749.2531053816967,15631204
2021-03-15,715.8411254882812,725.0897186931338,709.5895561976965,725.0897186931338,12230386
2021-03-16,708.1143798828125,721.3433789296769,707.1075596731004,716.8946889847136,13722366
2021-03-17,700.2471923828125,720.6877631805695,697.8355227432439,713.7805867628219,21064428
2021-03-18,698.2102661132812,712.7504826492407,693.5976879274551,707.9271427208269,18065540
2021-03-19,701.2540893554688,707.6695463058845,690.2728712222712,695.4005493775434,21235020
2021-03-22,687.978271484375,700.0365638277917,683.8807935036023,700.0365638277917,14015632
2021-03-23,702.4949951171875,705.913427892995,687.9547801087441,688.3762463861647,19761428
2021-03-24,692.4971923828125,705.4451766338809,688.8445606979503,698.1634074521198,16368900
2021-03-25,685.2621459960938,700.3408979414974,679.1276480753749,697.8355373221127,23964356
2021-03-26,698.3506469726562,701.9564041687096,690.2493260471501,699.6149885443976,12021258
2021-03-30,727.5715942382812,731.7159463418297,703.1506707781276,705.53890369584,25607644
2021-03-31,699.451171875,724.902350861774,696.8053605182944,724.902350861774,30774506
2021-04-01,696.2200317382812,702.143825516017,686.034872370326,702.143825516017,35763762
2021-04-05,678.8233032226562,695.4005396407263,670.1132472901544,693.05912368234,16006586
2021-04-06,674.44482421875,684.9343784825501,670.8858836194621,683.693416670283,15075734
2021-04-07,677.6993408203125,682.1480306731415,665.6879239484498,673.999949726104,25088180
2021-04-08,670.9561767578125,684.114922949613,669.8791025566096,680.4154743199956,17613592
2021-04-09,665.7815551757812,670.9561067450145,662.6674608579676,667.7717585234141,28157816
2021-04-12,640.16650390625,655.1281277028387,633.5871027747968,652.318428799181,22549128
2021-04-13,655.7603759765625,658.6168920999755,637.3334432563288,640.6114256977647,18600682
2021-04-15,669.6917114257812,672.7823687371374,651.381851965694,657.9378159682243,34444984
2021-04-16,669.0126953125,676.6691129432124,666.6010257956144,671.9628446902275,15606526
2021-04-19,661.4032592773438,663.8851261500115,642.6251127954476,650.9137032739026,24069242
2021-04-20,651.5692138671875,667.9591248095529,648.0804699542289,667.3035169391637,23186270
2021-04-22,666.1328125,668.1464530059868,642.0396661540536,646.2307776801406,38485312
