Price,Close,High,Low,Open,Volume
Ticker,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS
Date,,,,,
2020-03-02,123.56341552734375,131.93891852964336,121.98685034476566,131.05210578283155,111585697
2020-03-03,128.44091796875,129.4755277859355,123.4156058482306,125.63265265987546,86765576
2020-03-04,124.35169219970703,127.70190537068,118.78444720021629,127.70190537068,97546902
2020-03-05,123.90829467773438,127.2584930525104,122.43026332968984,125.68193530245031,87795649
2020-03-06,112.5274429321289,115.58204686579367,111.1479531116224,113.31572927326607,83971462
2020-03-09,104.15193176269531,108.24115303249413,102.72317123696524,107.40360349956079,81549809
2020-03-11,97.45153045654297,104.94022076335446,96.36764235594559,103.31438485363049,111146790
2020-03-12,86.71116638183594,93.51011161303376,82.86828364092798,89.76576278493766,143550830
2020-03-13,88.435546875,92.77110722254245,76.9069047741239,80.70051725910234,106151311
2020-03-16,81.7351303100586,86.36629969817453,80.99611463811357,84.34632052112896,73702778
2020-03-17,76.80835723876953,83.75510738801428,76.26641693685244,81.83366969617516,71842549
2020-03-18,74.39424133300781,79.27174156565923,74.00009815354018,78.7298012718401,70105052
2020-03-19,71.88158416748047,75.37959450106267,67.74309963330796,68.97479235391356,68122549
2020-03-20,76.16789245605469,78.43420289672422,71.58599333366415,72.91622017109188,86043342
2020-03-23,65.2304458618164,70.94550330149963,65.03337802637465,68.97479487645796,34184325
2020-03-24,67.54603576660156,70.4528277506498,62.56999387645123,68.87626247934134,49551990
2020-03-25,69.22113800048828,70.64989869592685,66.26507516772722,66.75775230652073,57713806
2020-03-26,69.76307678222656,72.4235299784545,67.29969140880974,70.40355096519049,63821068
2020-03-27,69.66453552246094,74.78838162221298,68.33430892111431,70.99476964146314,58814757
2020-03-30,67.15188598632812,68.97478963750245,66.26506575888628,67.7923676793503,35278010
2020-03-31,70.0094223022461,70.45282870662386,67.20115668233254,69.56600838021201,46157286
2020-04-01,66.95481872558594,70.6006339854189,66.5606830370906,69.46747508685384,38149007
2020-04-03,64.3436279296875,65.92019303988077,63.850950862898635,65.92019303988077,35346301
2020-04-07,66.26506805419922,68.2850471134713,65.92019559759699,67.54603148461406,42066469
2020-04-08,66.60994720458984,70.55136428791063,64.44217081582602,65.52605901020793,82179303
2020-04-09,73.5074234008789,75.13325936945405,68.08797518406583,68.5806522946852,112677273
2020-04-13,73.16254425048828,76.46347908687822,71.63524233988056,74.88691398029778,70409900
2020-04-15,71.83232116699219,77.5473708957413,70.89623018616157,74.29570661498468,81121081
2020-04-16,73.55669403076172,74.29570969580422,69.96014962402366,70.69916528906616,47910164
2020-04-17,75.7244644165039,77.1532324350224,73.60595150466993,77.1532324350224,58333485
2020-04-20,79.27174377441406,82.1785432260314,74.39424340586048,75.72447009567908,125425355
2020-04-21,73.55669403076172,76.85762916442035,72.91621228419366,76.85762916442035,58248325
2020-04-22,74.78839111328125,75.42887289673796,71.48745578950475,73.3596229013153,56529293
2020-04-23,74.54204559326172,77.49810814804285,74.29570704702996,75.6259336931503,50366856
2020-04-24,73.11327362060547,75.77373428880927,72.91620580117797,73.90155993362632,40047438
2020-04-27,74.14790344238281,75.08398692396182,73.70449706008874,74.78838517498441,27835340
2020-04-28,75.82300567626953,77.05469847489415,74.09863575819504,74.54204967629366,34825405
2020-04-29,77.00543212890625,78.13859096089784,75.42886691457947,76.31567967924983,40784783
2020-04-30,91.88427734375,92.37695443406501,84.69118881808848,84.69118881808848,170634033
2020-05-04,82.67121887207031,85.92288322102596,80.30636728886697,85.72581538811565,91159477
2020-05-05,79.71515655517578,85.52874785851789,79.22247945349689,84.74046148876928,57122148
2020-05-06,81.98146057128906,82.72047616844968,79.17320280560979,80.35563227166003,53739248
2020-05-07,81.29171752929688,83.41023045934907,80.89757436501766,81.6858606935761,31159970
2020-05-08,79.86296081542969,83.70583617641454,79.37028371605666,83.26242979404118,35362751
2020-05-11,84.8389892578125,89.32235356527087,80.20782784468518,80.25709104068969,152588401
2020-05-12,84.93753051757812,86.41556184341293,82.27707713813788,84.69119196327232,77551590
2020-05-13,85.92288208007812,91.14526227706988,84.98679860970029,91.14526227706988,68086031
2020-05-14,82.57268524169922,84.05071654661515,81.3409924876026,82.72048235806604,46340453
2020-05-15,83.1146240234375,84.0999782087009,81.58732954687271,83.45949648474853,38592209
2020-05-18,79.46881866455078,83.26243087546378,78.43419373536722,83.26243087546378,44221170
2020-05-19,80.60198211669922,84.3955945443672,80.30637282928345,81.2917270971274,65378983
2020-05-20,82.2278060913086,83.16389710451999,79.5180820047835,80.06002982915093,36351053
2020-05-21,82.86829376220703,83.95218197083163,81.68587162873594,81.88293947842892,37290144
2020-05-22,81.58733367919922,82.67122183435579,80.79904728400015,82.17854471677042,29252676
2020-05-26,81.8829345703125,84.44485405104112,81.39025745795483,82.67122095714721,38014864
2020-05-27,83.31169891357422,84.74045946729774,82.76975110759314,82.8682850220472,57947903
2020-05-28,85.72581481933594,86.85897364519167,83.31170005275033,84.74046062601023,96179680
2020-05-29,85.72581481933594,86.21849191599878,83.41023396855172,84.29705424607603,80813537
2020-06-01,88.23846435546875,89.86429263754628,86.71116246409584,87.59798267464606,71070852
2020-06-02,95.08667755126953,95.87496389554443,88.43553689353824,88.68187543641719,125407771
2020-06-03,97.3037338256836,99.96418733841186,95.97350706931947,98.5354266589201,90598067
2020-06-04,97.05738830566406,99.91491697758535,95.38228917953222,97.55006540366236,72078707
2020-06-05,109.12797546386719,110.80307456324797,97.59933456187989,98.97882440012016,187209208
2020-06-08,113.75914001464844,117.40495508548742,111.68989768668901,112.33037942377683,136943010
2020-06-09,109.8177261352539,116.17326544143255,108.63530406406802,115.7298515264957,79473751
2020-06-10,109.76846313476562,111.34502840511207,106.91093435358107,109.37431993776497,84038431
2020-06-11,104.59535217285156,109.52212328304094,103.46219331397678,108.29043050549359,55485897
2020-06-12,103.75779724121094,104.69388069684989,96.56470878391802,96.56470878391802,92989560
2020-06-15,99.0280990600586,103.11732057452755,98.58469266834464,103.11732057452755,69318356
2020-06-16,93.36231231689453,101.98416173929904,90.65258821271026,100.50613040974397,215476711
2020-06-17,94.00279235839844,94.98814656023143,90.45551873533087,91.63794077046808,110830038
2020-06-18,94.93887329101562,95.77642283652821,92.77109711231765,93.60864665783023,58964344
2020-06-19,100.99880981445312,102.3783072569135,94.19986404048552,95.08668436189977,135462757
2020-06-22,101.1466064453125,103.3636533144699,99.52077057106592,100.85099718902924,68545834
2020-06-23,102.87097930908203,104.44754451521447,100.40759382523264,101.4914819345952,68638552
2020-06-24,103.26512145996094,109.17724656222613,102.67390293560976,103.7085278355685,125457492
2020-06-25,102.27976989746094,104.74315541986938,100.16125684465847,102.3290330973155,63198285
2020-06-26,99.91492462158203,104.49682348703577,98.88029962956921,103.85634170710671,56327855
2020-06-29,97.99347686767578,99.91492216012718,96.61398693585177,99.91492216012718,43274006
2020-06-30,96.8110580444336,100.80174588691561,95.87497448516326,100.25979802566023,50764363
2020-07-01,99.2744369506836,99.96418189265819,96.76178070070065,97.55006707809108,50857376
2020-07-02,100.0627212524414,101.44221110777539,98.92956242756915,99.27443489140265,48083736
2020-07-03,101.93489074707031,104.79241948005523,100.60466405757998,101.34367972036974,87310642
2020-07-06,107.40361022949219,108.29043053308344,102.96951622919205,103.46219334033651,91970198
2020-07-07,107.452880859375,110.95088383503268,106.46752663789574,108.19189652548444,85835716
2020-07-08,103.80706024169922,109.22650817334389,102.67390144336964,107.89628154819862,55887256
2020-07-09,105.38363647460938,107.35434502031619,103.11732615764043,104.74316221137987,54492650
2020-07-10,106.02410888671875,107.00946307250175,103.8563326850585,105.1372886159829,64694173
2020-07-13,106.41825866699219,110.45820957581897,105.28509977950685,107.25580827334004,81893001
2020-07-14,103.61000061035156,105.97485230747644,102.57537564359183,105.33437054318024,46924623
2020-07-15,101.68855285644531,105.23583407511119,100.99880790706924,105.23583407511119,49687046
2020-07-16,101.44221496582031,102.42756919576576,99.12663402897977,102.42756919576576,44333785
2020-07-17,104.84169006347656,105.38363037156685,101.787093498062,102.13196597005692,42080157
2020-07-20,103.51146697998047,104.79242299451559,102.32903736926767,104.79242299451559,39786731
2020-07-21,106.86166381835938,108.09335661256662,103.95487183109272,104.44754894877562,66008143
2020-07-22,103.61000061035156,108.1426286445414,102.72318028422269,106.91093583537806,50735592
2020-07-23,104.49681091308594,104.89094656008744,103.1665767926613,103.90559240727251,30722413
2020-07-24,102.23049926757812,103.9548691347421,101.19587434021734,103.1665827598333,39363520
2020-07-27,100.21052551269531,102.96952045540509,99.81638982172798,102.47684332403952,29644533
2020-07-28,104.89095306396484,105.6299687243995,100.50612981911489,100.80173909035118,64271161
2020-07-29,104.20121002197266,107.15727271763146,103.31438970974378,106.51679096337415,44561639
2020-07-30,102.13196563720703,105.18656219266661,101.34367926008248,104.84168972179563,33378340
2020-07-31,103.11731719970703,103.85633284014784,100.80173636319029,102.47683547446049,33809018
2020-08-03,111.39429473876953,112.7245213983326,101.39294815715937,101.49148207311666,194765344
2020-08-04,109.8177261352539,113.4142705851239,109.17725189866098,111.29575748306435,95906477
2020-08-05,113.70987701416016,115.92692398035527,110.35967120615636,110.75381439256668,99371050
2020-08-06,115.0893783569336,115.97619115971685,113.80841483655918,114.49815979820309,60092530
2020-08-07,117.35568237304688,117.94689338274785,114.30108589154537,115.28644008026559,56489390
2020-08-10,122.03611755371094,122.87366712970056,117.94689607369564,118.19323462649588,71093810
2020-08-11,120.50882720947266,123.95756706808619,119.62200688515506,123.16928066476915,50224665
2020-08-12,123.51414489746094,124.54876979300384,118.83371254481067,119.22785572014395,50713617
2020-08-13,129.2292022705078,129.96821794884158,122.57806868316007,124.2531678803208,95489249
2020-08-14,122.77513122558594,130.70722798681737,121.88831094632278,129.22919669393073,75032834
2020-08-17,121.74051666259766,124.40097004460803,118.83371720838743,122.67660016280159,61154250
2020-08-18,123.76049041748047,125.63266496758753,121.78978194740067,122.18392514494786,62153763
2020-08-19,123.31707763671875,125.73119238056582,122.92293445956973,125.13998137367018,45128613
2020-08-20,119.9176025390625,123.80975612038073,119.32639152552157,121.6419723805228,43530882
2020-08-21,119.12932586669922,122.38099025931862,118.39031020687808,122.38099025931862,48650204
2020-08-24,119.4249267578125,121.19856733564038,119.03079108954498,120.21321312965955,31294253
2020-08-25,125.238525390625,126.47022573768895,119.32639980946892,120.01615230453099,90263366
2020-08-26,135.88034057617188,136.96423622952318,126.47021982750111,128.5887253809552,197510376
2020-08-27,142.13734436035156,144.69927131268722,137.2598440427433,138.04813041540905,181380747
2020-08-28,140.70858764648438,144.05878602853613,138.44226990083177,142.03880684142592,95194825
2020-08-31,141.1027069091797,145.78313897693212,136.17593631154554,142.3836702716267,160564488
2020-09-01,141.69393920898438,143.02415837884436,138.34372585478923,141.2997885015609,58811543
2020-09-02,148.0987548828125,149.42897417188564,139.37836327919683,142.18662905942926,74947929
2020-09-03,149.6260528564453,152.92698066055726,147.35973501410226,149.37971428739309,110156350
2020-09-04,145.63534545898438,151.39965817895978,144.8470591368915,145.7338718521766,95560889
2020-09-07,147.2119140625,149.77384104181377,145.83242417229235,147.80313260705307,82617101
2020-09-08,140.21591186523438,147.40900085026354,139.13201618319658,147.26118869254245,76286731
2020-09-09,138.04812622070312,139.67395459873308,133.71255882043738,138.93493896593554,105355010
2020-09-10,141.20126342773438,142.38368549048914,135.97888302897923,140.70858631531053,79606504
2020-09-11,142.18661499023438,144.65000050622834,139.57541732209359,141.00419294961966,65135339
2020-09-14,146.37435913085938,148.88701517134925,143.36902602499154,145.0441250402145,84505930
2020-09-15,146.22654724121094,147.2119013736593,144.40365111736799,147.2119013736593,42886817
2020-09-16,149.23187255859375,152.04013770353401,146.37435173785212,147.0148258763704,85056501
2020-09-17,145.487548828125,148.7884915758873,144.05878817435948,148.59142373318042,48119360
2020-09-18,145.73388671875,148.29581376807093,144.10805822976994,146.5221731212574,46270863
2020-09-21,135.4369354248047,145.58608696477535,133.51549769020005,145.58608696477535,64734493
2020-09-22,131.15065002441406,136.12667670579611,127.75116600641626,135.9788795899318,87298020
2020-09-23,129.4755401611328,134.69792060144388,126.02680786437955,133.51549852928028,74981613
2020-09-24,121.00149536132812,126.91362039492418,120.36101364582407,126.02680013635363,62420957
2020-09-25,125.38632202148438,126.47021765622708,121.29710058562186,121.88831160242773,65040759
2020-09-28,130.90431213378906,132.33307272381748,125.63266112350166,127.01215099622317,61830817
2020-09-29,129.77114868164062,134.0081748645681,128.78579445469526,132.973549919213,63366932
2020-09-30,131.34771728515625,132.43159787916724,128.3916546982524,129.62334744279568,48859088
2020-10-01,131.54476928710938,134.50083151828036,130.60868592096722,133.90961305792217,40491744
2020-10-05,131.93893432617188,135.48621580874433,130.11603789829678,134.9442679384467,55268322
2020-10-06,142.63002014160156,143.66464505642685,134.00817091024396,135.97887930598284,161987221
2020-10-07,138.9349365234375,142.38367608252992,137.75251453881094,142.13733754259476,68273641
2020-10-08,138.8856658935547,141.3983220094965,137.5554467982758,140.7578478193968,40900948
2020-10-09,136.4222869873047,140.56077165071062,135.97888060110262,139.0827403398291,37097190
2020-10-12,133.90963745117188,137.60471591323858,131.05211612129872,137.60471591323858,39279109
2020-10-13,132.13600158691406,135.09206412769234,130.90430886158978,133.41694999300205,38973506
2020-10-14,128.78579711914062,132.6779433890368,126.91363006333617,131.79113058056367,45791440
2020-10-15,125.09070587158203,132.3823355757302,124.64729951278846,129.57407024451925,64002864
2020-10-16,125.87899780273438,128.14531544734106,124.1546279698202,127.50482620250018,62553775
2020-10-19,126.37167358398438,128.49017905684272,125.92826721005025,127.89897557003441,33157664
2020-10-20,127.75116729736328,128.39165655497524,124.499502915339,126.22388030029238,27465829
2020-10-21,128.34237670898438,131.1506420215395,126.42093914343604,129.13066302788678,39252663
2020-10-22,131.54476928710938,132.62866478599608,126.56872819090952,127.80042078723078,48808592
2020-10-23,134.9935302734375,136.86569730690036,132.13600900440213,132.9242803646102,68711352
2020-10-26,131.7418670654297,138.73788861818406,129.32775203451476,136.37302927407916,88531579
2020-10-27,133.6632843017578,134.74717987981495,128.933596414664,132.1852530782132,56856159
2020-10-28,132.82574462890625,141.15198432736756,131.54478120560958,136.9642291204474,152359338
2020-10-29,129.96820068359375,131.05209621528797,128.0960338946424,130.06674210840612,66632704
2020-10-30,130.7072296142578,132.53014091230654,128.39165624775788,131.24917743545976,51128530
2020-11-02,130.90431213378906,132.03746345528802,129.17994227523118,131.69258346945165,40388690
2020-11-03,132.13600158691406,135.38765835352092,131.59405378070906,133.02281433502293,52071476
2020-11-04,133.90963745117188,134.9935331475032,132.03747037784984,133.61404320245674,44675934
2020-11-05,135.6339874267578,135.97886737988898,134.00815915699206,134.99351326844052,38928602
2020-11-06,136.9642333984375,140.2159052559664,135.63399921821284,135.63399921821284,67966815
2020-11-09,138.9349365234375,139.42761360330786,136.66861894897167,138.54080087366575,40277460
2020-11-10,143.86170959472656,144.5514545103787,140.65930852498093,141.9402719599415,68794369
2020-11-11,148.7392120361328,149.2811598479236,143.51683181986917,144.3543888958469,78583629
2020-11-12,148.9855499267578,151.59674754103094,147.80312791053586,148.73921138024025,56145517
2020-11-13,144.20660400390625,147.80314108962867,143.2212497299754,147.80314108962867,32566537
2020-11-14,146.66998291015625,148.59142064845665,145.8324258018988,146.52217075471017,11749453
2020-11-17,155.6859588623047,157.01619300594894,149.9709016691578,150.26651092722446,82644841
2020-11-18,170.95895385742188,176.1813341292931,156.22791156091967,156.52352082825425,171801183
2020-11-19,165.49021911621094,173.76720262882617,164.11072938176363,168.88968777527145,109449407
2020-11-20,166.62339782714844,169.03751256072425,163.12538748161046,167.5594812909458,66935703
2020-11-23,168.199951171875,171.35308145932126,163.12538329014987,167.01752919349656,54566251
2020-11-24,169.5301971435547,172.9296662072327,168.59411363838424,169.33312930593652,47695247
2020-11-25,168.93898010253906,174.21063125890007,166.7712037987755,172.436990633889,54366608
2020-11-26,171.20529174804688,172.4369844944357,168.54483842290938,169.08678623838284,39094724
2020-11-27,177.70863342285156,181.1573730731457,172.09210253555182,172.09210253555182,125926062
2020-12-01,177.11741638183594,179.7285989819636,175.49158797576578,179.67934330051014,48881250
2020-12-02,180.91104125976562,184.60611959403116,178.4476557035886,181.30517693462906,88107889
2020-12-03,182.14273071289062,183.27588203392182,180.5661579715923,182.29052782943836,33332481
2020-12-04,181.45297241210938,186.0348785263294,179.53153470273867,183.76856082808948,47995639
2020-12-07,180.8617706298828,183.7192918623184,180.02421352624881,181.74858341641462,29802472
2020-12-08,179.13739013671875,182.98026536464954,176.32912475339992,182.24124974117737,42143391
2020-12-09,180.0242156982422,183.67002336008844,178.98959074459748,180.31982497575672,40300535
2020-12-10,174.9989013671875,180.02419846255847,173.81646437033694,180.02419846255847,38368777
2020-12-11,176.23060607910156,178.79251799819357,173.91501767664747,175.34377827089463,43065542
2020-12-14,175.04815673828125,178.84177618666828,174.11207331351238,178.34909911728354,33186273
2020-12-15,176.2798614501953,177.06814782210654,170.71261620007522,173.86574665240818,41190341
2020-12-16,179.8764190673828,181.10811186428995,177.46230419250728,178.34911699215544,51259394
2020-12-17,179.03884887695312,181.30516646482573,178.00422399604267,181.30516646482573,34101954
2020-12-18,177.90570068359375,178.84178415004405,174.06281035009178,178.25056562633247,46065197
2020-12-21,162.14004516601562,174.94965044141148,160.12006594244835,173.422348343821,75582907
2020-12-22,162.53416442871094,166.72191957634377,154.40499267154132,162.1400287818817,110009846
2020-12-23,166.721923828125,167.21460091688147,161.0068665914877,162.58343928963302,56930071
2020-12-24,173.37306213378906,175.39304117687718,169.48091619338692,169.48091619338692,73831319
2020-12-28,183.6207733154297,184.65538326553394,176.3784134528227,177.2159705922825,98012135
2020-12-29,180.7632293701172,185.69000048969144,178.44765596510462,185.1480526594758,71318085
2020-12-30,181.45297241210938,182.68466517905367,177.75789411127647,180.41836251612582,38576159
2020-12-31,181.15737915039062,184.753916035082,180.12275421353172,182.14273336924438,48978310
2021-01-01,183.7685546875,184.261231777815,181.79784632623995,182.24125270046113,27334421
2021-01-04,188.49826049804688,190.17335962237328,185.98560429390133,188.99093759551417,63980597
2021-01-05,190.3704376220703,191.06018258830176,182.33980651855853,184.3597857331248,75752593
2021-01-06,192.5382080078125,194.70599931368895,187.85777547657298,191.60212450862704,75621947
2021-01-07,193.86843872070312,197.4157198524621,192.2426103059122,194.11477727053884,66024848
2021-01-08,195.2479248046875,198.5488673226881,194.21331494366223,195.83914332696904,53991568
2021-01-11,217.41839599609375,222.09882839830783,196.7259580073578,196.97229655484276,182483100
2021-01-12,234.31724548339844,248.70340862434074,220.81789516024315,223.67541649339043,390577839
2021-01-13,239.04693603515625,245.15612909623235,234.90843634784514,239.34253026826823,164649387
2021-01-14,241.51031494140625,246.14147656901642,235.10551278707197,239.29326804182898,86819519
2021-01-15,256.4877014160156,260.7739984538924,239.04694908588422,242.39714755009373,250038029
2021-01-18,242.34786987304688,258.60622970413806,237.61816656175782,257.81792827772546,173383224
2021-01-19,254.8618621826172,257.86721058648436,247.61951770971572,247.81658554602987,136861059
2021-01-20,270.8738708496094,273.43579785262375,255.05894754259936,256.19209888894477,205145151
2021-01-21,286.34393310546875,294.6209022722363,275.8991726964086,276.88452688461007,283614463
2021-01-22,285.11224365234375,302.4051978261013,274.27334745735357,291.61558738346264,316008609
2021-01-25,275.0616149902344,295.1135786881803,273.2879894837968,292.551651790619,164346913
2021-01-27,263.582275390625,270.97243264456773,261.80864967792945,270.87389120038983,126586833
2021-01-28,262.8924865722656,269.39583025791734,255.2559915791847,256.2413457718403,129156876
2021-01-29,258.8525390625,274.71671632024527,256.783289398692,269.001674458891,138442348
2021-02-01,275.5050354003906,277.86987942391636,251.61019647829855,265.799290690076,165655500
2021-02-02,317.2840270996094,324.03370884551106,286.1468308483806,289.2999760651967,251965965
2021-02-03,326.1522521972656,336.89260735821676,321.4225638915371,334.2321689627288,224190114
2021-02-04,321.373291015625,329.6010052321063,317.72749823779503,324.1815567155843,121033002
2021-02-05,311.27337646484375,325.1668762838226,308.0217197302547,322.80203228861023,103512235
2021-02-08,331.02972412109375,334.2813806444346,313.34260588041326,314.08162146031987,102123614
2021-02-09,320.28936767578125,333.5423935696489,317.48113228863605,332.0643622835205,105981081
2021-02-10,324.0830078125,327.7780862614202,314.8206838479985,321.2254864927935,93466949
2021-02-11,320.2401123046875,326.49711743614995,318.663539583832,321.6688879109117,55257166
2021-02-12,320.6342468261719,325.65955920011686,316.54503295926634,321.61960101437194,64093642
2021-02-15,328.46783447265625,330.8819342635602,319.2547665233663,325.0683503934633,78680452
2021-02-16,324.3786315917969,332.9511955366721,322.70351733615297,330.5370956630975,65943843
2021-02-17,325.314697265625,329.3546556754701,320.6835503665649,322.11229597633474,52150941
2021-02-18,319.1069641113281,326.89125628762457,316.3972400577005,326.6449177372948,49204247
2021-02-19,307.28271484375,317.23479832838694,296.98575137323786,317.23479832838694,80274683
2021-02-22,300.04034423828125,309.3026674058967,297.72475592872166,307.87392190427863,57723298
2021-02-23,319.2547607421875,324.0829903071884,303.9817706449532,303.9817706449532,133310157
2021-02-24,316.9391784667969,325.16689220800305,311.86461025403923,320.2401211139424,50821757
2021-02-25,328.270751953125,329.7980690345188,318.5157512019016,320.5850010753428,64514912
2021-02-26,318.2201843261719,328.073727360633,314.18022566791745,318.2694400130934,91901339
2021-03-01,323.4917907714844,326.98981642866033,317.97383098491895,325.16690503780814,61190868
2021-03-02,340.68621826171875,342.11499389511516,321.6688940283598,326.25078509280905,127708761
2021-03-03,343.39593505859375,351.771445669779,341.42522667949135,343.54373217290174,92006451
2021-03-04,334.232177734375,340.34135611705256,332.35998057987433,334.03509485370364,59863169
2021-03-05,320.38787841796875,332.90188747001395,315.01771663516837,328.1229140885343,86738909
2021-03-08,316.5450439453125,326.89126328049,314.130914072188,326.89126328049,81925952
2021-03-09,310.58367919921875,323.5410818884509,305.06568925058394,320.2401390563601,74702208
2021-03-10,316.74212646484375,319.69818912874103,312.061693913673,314.82067370506076,58643853
2021-03-12,312.89923095703125,321.718163548085,309.5490325115438,320.2893878532354,48360842
2021-03-15,313.88458251953125,315.7074938857624,305.50907144228705,315.31335820213474,45081385
2021-03-16,315.26409912109375,317.185521834559,310.4851250732126,316.2987090382962,39267404
2021-03-17,301.3212890625,315.3133301145836,299.5476636088544,313.9338403094568,47262481
2021-03-18,302.5037536621094,311.9631604422157,295.3599353753006,306.4451706479349,73731921
2021-03-19,304.4252014160156,306.44516555945995,285.9498096017395,299.05500883374947,109932681
2021-03-22,298.6115417480469,302.99637942983236,295.7047652560515,301.96176967466147,56385019
2021-03-23,302.8978576660156,307.67683127561395,299.5476595925913,300.533013735988,60240483
2021-03-24,290.1375427246094,300.53301702288985,288.9058500318926,299.1042414710895,61523819
2021-03-25,281.3678894042969,289.69414470729737,278.11623246134246,289.69414470729737,84528317
2021-03-26,292.0589904785156,296.98576167441036,286.24540648148485,286.24540648148485,80924011
2021-03-30,292.6994323730469,296.8871874267601,288.41316596280245,296.0989161507804,45257233
2021-03-31,297.3799133300781,302.9964448233469,293.14290190226245,294.6209333404251,58569012
2021-04-01,303.2427673339844,305.3120172519319,298.6115903781317,302.2574130940689,44088352
2021-04-05,300.582275390625,307.1349046309799,292.84726926768315,302.30664517585046,66178755
2021-04-06,303.2427673339844,309.20414845722297,300.3359602979838,301.66619453599463,63031783
2021-04-07,303.2920227050781,306.10028830006723,300.6315843024239,302.2574127824834,39073986
2021-04-08,309.3519592285156,315.1162571695374,302.99641269017957,303.390548351099,62459774
2021-04-09,313.53973388671875,320.2401307479645,307.92320264227357,308.61296264444235,75462572
2021-04-12,282.3532409667969,303.3413039883881,278.7567040619481,303.3413039883881,105342538
2021-04-13,298.4145202636719,300.08960433199377,276.44110394569975,283.04298899845617,116874853
2021-04-15,299.0550231933594,303.0456959886117,292.15754325150266,298.56234605465534,75262749
2021-04-16,305.4598083496094,310.38657945202243,295.75406326373076,297.5769745857485,75330709
